id,album,artist,title,rating,Current score
12635,"Superhero EP","R-Sunset","Stage 4",3.3,991
12638,"Vana'diel Traditional Suite of Minstrels","Kou Ogata","Mhaura",4.1,991
12642,"Vana'diel Traditional Suite of Minstrels","Kou Ogata","Gustaberg",3.6294117,991
12644,"Vana'diel Traditional Suite of Minstrels","Kou Ogata","Sarutabaruta",,991
12664,"Superforce","Distorted Evolution","The Patriot",3.5128205,991
12674,"Act 1","Mr Stream","Knux-Up",3.6903226,991
1270,"Drift City","Jinbae Park (ESTi)","I Can't Stop",4,991
12700,"The Greatest Video Game Music","London Philharmonic Orchestra","Call Of Duty Modern War 2 - Theme",3.9846153,991
12727,"The Legend of Zelda: A Link to the Past","ella guro","Devout Hyrulian Guttersnipe",,991
1275,"Die Hard Trilogy","Stephen Root, Neil Palmer","DH2 - Snowmobile Chase",3.4564102,991
12769,"Shin Onigashima","Koji Kondo","Seventh Chapter ~Shinohara~",3.8285713,991
12781,"Felix the Cat","Hudson Soft","Tranquil Island",3.5333333,991
12786,"Turbo OutRun","Jeroen Tel","Rush a Difficulty",3.4814816,991
12812,"DuckTales","Hiroshige Tonomura","Boss",,991
12819,"DuckTales","Hiroshige Tonomura","African Mines",4.452,991
1282,"Langrisser II","Noriyuki Iwadare","The Legend of the Sword",4.1222224,991
12832,"The Great Giana Sisters","Chris Hülsbeck","Introduction",3.75,991
12837,"3D Dot Game Heroes","Shinji Hosoe, Ayako Saso, Shoichiro Sakamoto, Teruo Taniguchi, Takahiro Eguchi, Norihiro Hurukawa","Lejac Village",3.7055554,991
12838,"3D Dot Game Heroes","Shinji Hosoe, Ayako Saso, Shoichiro Sakamoto, Teruo Taniguchi, Takahiro Eguchi, Norihiro Hurukawa","Tower of Darkness",4.0893617,991
12850,"Turok: Battle of the Bionosaurs","Alberto José González","Mountain Forest",3.6862745,991
12857,"Turok 2: Seeds of Evil","Alberto José González","Desert Stage",3.9212122,991
12858,"Turok 2: Seeds of Evil","Alberto José González","Cave Stage",3.707317,991
1287,"Yu-Gi-Oh! 5D's Tag Force 5","Kiyoko Kumasaka","Hardball",4,991
12895,"Mappy-Land","Namco","Train Station",3.4740741,991
12898,"Mappy-Land","Namco","Town",3.5272727,991
12904,"Rackets & Rivals","Palcom","Game, Set, and Match",3.5945945,991
1291,"Guardian Heroes","Katsuhiko Suzuki, Nazo² Unit","A Happy New World",4.1291666,991
12926,"Side Pocket","Data East","Point Count Trick Shot",3.664706,991
12932,"River City Ransom","Kazuo Sawa","Belongings & Shop",3.7571428,991
12953,"Nintendo World Cup","Kazuo Sawa","Match Theme 2",4.2826085,991
12955,"Nintendo World Cup","Kazuo Sawa","Match Theme 1",4.168,991
1298,"Beatmania IIDX","Mr.T","vault of heaven",,991
12980,"Pocket Bomberman","Shinya Yano, Jun Chikuma","Map Screen",3.775,991
12987,"Pocket Bomberman","Shinya Yano, Jun Chikuma","Evil",3.3459458,991
1299,"Beatmania IIDX","Amuro vs Killer","Mei",,991
12996,"Wario Blast: Featuring Bomberman!","Yasuhiko Fukuda","Danger Zone",3.6060605,991
13004,"Bomberman '93","Jun Chikuma","Planet Wither",3.6914287,991
13005,"Bomberman '93","Jun Chikuma","Credits & Staff Roll",4.1243243,991
13056,"Super C","Hidenori Maezawa, Motoaki Furukawa","No Escape",3.622857,991
13076,"Phantasy Star","Tokuhiko Uwabo (Bo)","Title",3.5947368,991
1309,"Beatmania IIDX","Mr.T","EXE",,991
13116,"Magician","Neil Baldwin","Abadon Battle",3.9791667,991
1312,"Beatmania IIDX","L.E.D.","Ixion",,991
13168,"Game & Watch Gallery 4","Riyou Kinugasa, Kengo Hagiwara","Boxing",3.8307693,991
13171,"Game & Watch Gallery 4","Riyou Kinugasa, Kengo Hagiwara","Chef",3.54375,991
13188,"Game & Watch Gallery 2","Noriko Nishizaka","Hammer",3.2666667,991
13200,"Game & Watch Gallery 3","Noriko Nishizaka","Donkey Kong Jr.",3.4918919,991
13204,"Game & Watch Gallery 3","Noriko Nishizaka","Credits",3.862857,991
13210,"Game & Watch Gallery 3","Noriko Nishizaka","Mode Select",3.5935483,991
13213,"Kick Master","Takahama, Nobuyuki Shioda","Aboard the Ship of Strife",3.85,991
13217,"Kick Master","Takahama, Nobuyuki Shioda","Belzed's Haunted Tower",3.8551724,991
13219,"Kick Master","Takahama, Nobuyuki Shioda","The Caverns of No Return",3.4064517,991
1322,"Aion","Kunihiko Ryo","Attack The Unsion",3.7666667,991
1324,"Planescape Torment","Mark Morgan","Fortress Of Regrets",3.895,991
13245,"Arcus II -Silent Symphony-","Yasunori Shiono","Smile",4.062069,991
13246,"Arcus II -Silent Symphony-","Yasunori Shiono","Where Are You Going?",3.525,991
13249,"Arcus II -Silent Symphony-","Motoi Sakuraba","Charge!!",3.3939395,991
13252,"Arcus II -Silent Symphony-","Motoi Sakuraba","Spark!!",3.2466667,991
13258,"Trip World","Tsutomu Ishida, Masayuki Iwata, Atsushi Mihiro","World 3 (Part 1)",4.01,991
13261,"Trip World","Tsutomu Ishida, Masayuki Iwata, Atsushi Mihiro","World 2 (Part 1)",3.857143,991
13270,"Tecmo Cup: Soccer Game","Keiji Yamagishi","Pre Match Menu",3.3933334,991
1330,"Beyond Good & Evil","Christophe Héral","Dancing with Domz",,991
13310,"Faxanadu","Jun Chikuma","Final Temple",3.6909091,991
13316,"Faxanadu","Jun Chikuma","Land Of Dwarf",3.4,991
13332,"Crystalis","Yoko Osaka","Underwater Cave",3.0914285,991
13348,"Dragon Fighter","Ukkari Yamanishi","Stage 4",3.6894736,991
13355,"Rockman EXE N1 Battle","Inti Creates","Strong Opponent",4.3,991
13358,"Rockman EXE N1 Battle","Inti Creates","Battle Chip Champion",3.889655,991
13359,"Rockman EXE N1 Battle","Inti Creates","Battle Chip Shop",3.8894737,991
13365,"Mega Man Battle Network 2","Yoshino Aoki","YOU CAN'T GO BACK",4.0054054,991
13368,"Mega Man Battle Network 2","Yoshino Aoki","A SERIOUS MISSION",4.047619,991
13370,"Mega Man Battle Network 2","Yoshino Aoki","AND YOU WILL KNOW THE TRUTH",4.1476192,991
13385,"Mega Man Battle Network 5 (GBA)","Akari Kaida","Navi Customizer",4.305263,991
13393,"Mega Man Battle Network 5 (GBA)","Akari Kaida","Scientific Forefront",3.9567568,991
13397,"Rockman EXE 4.5","Toshihiko Horiyama","All Cast",4.14,991
13401,"Mega Man Battle Network","Akari Kaida","End Roll",4.0341463,991
13404,"Mega Man Battle Network","Akari Kaida","Running Through the Cyber World",4.388889,991
13419,"Mega Man Battle Network 4","Toshihiko Horiyama","Battle Pressure",4,991
13426,"Mega Man Battle Network 4","Toshihiko Horiyama","Hometown",4.1512194,991
13427,"Mega Man Battle Network 3","Yoshino Aoki","Great Battlers",4.1157894,991
13430,"Mega Man Battle Network 3","Yoshino Aoki","Town of Salty Winds",3.9333334,991
13450,"The Dark Spire","Kenichi Arakawa","Floor 3",3.7942858,991
13455,"The Dark Spire","Kenichi Arakawa","Last Boss",4.0066667,991
1346,"Professor Layton and the Last Specter","Tomohito Nishiura","Rumble",3.785,991
13467,"Grounseed","Ryu Takami","Boss Battle ~G.D.~",3.5214286,991
13469,"Grounseed","Ryu Takami","Castle ~Did~",,991
13471,"Grounseed","Ryu Umemoto","Ending",3.6615384,991
13477,"Grounseed","Ryu Takami","Battle ~B-in~",4.0774193,991
13478,"Grounseed","Masahiro Kajihara","Moanin'",3.335,991
1348,"Professor Layton and the Last Specter","Tomohito Nishiura","Town of Water ~Misthallery Day",3.7822223,991
13481,"Grounseed","D. Takahashi","Staff Roll ~\"Bye\" With Smile~",3.9405406,991
13505,"Tetris (Tengen)","Brad Fuller","Karinka",3.6765957,991
13512,"Tetris Blast","Niwaka-Zu, Bunbunmaru, Lah++, Gocky-7 Alives","Contest",3.8461537,991
13529,"Memories Off 8bit Arrange","Takeshi Abo, Chiyomaru Shikura, Toshimichi Isoe, Kanji Saito","Exchange Student",3.9290323,991
13534,"Memories Off 8bit Arrange","Takeshi Abo","MIUMI -dreamy maiden-",,991
13538,"Memories Off 8bit Arrange","Takeshi Abo, Chiyomaru Shikura, Toshimichi Isoe, Kanji Saito","ASUKA -petit devil-",4.035714,991
13545,"Memories Off 8bit Arrange","Takeshi Abo, Chiyomaru Shikura, Toshimichi Isoe, Kanji Saito","Isako",3.725,991
13546,"Memories Off 8bit Arrange","Takeshi Abo, Chiyomaru Shikura, Toshimichi Isoe, Kanji Saito","Each and Every Heart",3.875,991
13548,"Memories Off 8bit Arrange","Takeshi Abo, Chiyomaru Shikura, Toshimichi Isoe, Kanji Saito","Yukari'n - Sister? -",,991
13559,"TwinBee 3: Poko Poko Daimaō","Atsushi Fujio, Hidehiro Funauchi, Katsuhiko Suzuki","Rock and Roll Boss",4.2,991
1356,"Professor Layton and the Unwound Future","Tomohito Nishiura","Hexagon Tower",3.4263158,991
13570,"Bionic Commando (ZX Spectrum)","Tim Follin","The Forest",3.4693878,991
13580,"Silver Surfer","Tim Follin, Geoff Follin","Title Screen",4.2533336,991
1359,"Professor Layton and the Unwound Future","Tomohito Nishiura","Puzzle Battle",,991
13632,"Ghouls'n Ghosts","Tim Follin","Level 3",3.7032259,991
13657,"Ys","Yuzo Koshiro","Over Drive",3.8117647,991
13660,"Ys","Yuzo Koshiro","Dreaming",4.1842103,991
13671,"Ys III: Wanderers from Ys","Falcom Sound Team jdk","Varestine Castle",3.8833334,991
1370,"Professor Layton and the Diabolical Box","Layton Grand Caravan Orchestra","Don Paolo's Theme (Orchestral)",3.831579,991
13707,"Darwinia","Dma-Sc","Visitors From Dreams",3.8258064,991
1372,"Half-Life","Kelly Bailey","Something Secret Steers Us",3.9967742,991
13723,"Zillion","Risa Yuki, Tokuhiko Uwabo (Bo)","Pure Stone (Game Over)",3.8423078,991
13729,"Ice Climber","Akito Nakatsuka","Bonus Stage",3.7178082,991
13744,"Blaster Master","Naoki Kodaka","Final Boss",3.161111,991
13749,"Blaster Master","Naoki Kodaka","Level 6",4.0933332,991
13780,"Jack Bros.","Hiroyuki Yanada","Mecha Fortress",4.2785716,991
138,"Tetris Attack","Masaya Kuzume","Demo",3.8432434,991
1383,"Portal 2","Mike Morasky","Wheatley Science",,991
13834,"Chip 'n Dale: Rescue Rangers 2","Minae Fujii, Akihiro Akamatsu, Sachiko Oita","Fat Cat's Lair Stage",3.7212121,991
13840,"Chip 'n Dale: Rescue Rangers","Harumi Fujita","Toy Stage",3.9352942,991
13846,"Chip 'n Dale: Rescue Rangers","Harumi Fujita","Boss",3.8086956,991
13864,"Steins;Gate 8bit","Takeshi Abo, Chiyomaru Shikura","Gate of Steiner",4.017391,991
13871,"Esper Dream 2: New Fight","Kinuyo Yamashita","THE LAST BATTLE (Final Boss Battle)",3.5588236,991
13882,"Warlocked","Jeroen Tel","Caves",3.909091,991
13887,"Kid Icarus: Of Myths and Monsters","Nintendo Sound Team","Kid Icarus Theme",4.072727,991
13896,"Kid Icarus","Hirokazu Tanaka","Title Theme",4.0523076,991
139,"Tetris Attack","Masaya Kuzume","Sea Stage",,991
1390,"Team Fortress 2","Mike Morasky","Right Behind You",3.6636364,991
13907,"Ultinous - A Soundtrack of Petty Revenge","Jake Kaufman (virt)","Zone 2 - Forbidden Cavern",4.0411763,991
13911,"Street Fighter X Mega Man","A_Rival","Main Theme",4.1244445,991
13919,"Street Fighter X Mega Man","A_Rival","Ryu Stage",4.603846,991
13922,"Street Fighter X Mega Man","A_Rival","C Viper Stage",,991
13933,"Street Fighter 2010: The Final Fight","Junko Tamiya","Planet 1, Area 3",3.9607842,991
13937,"Super Mario Bros. 3","Koji Kondo","Swimming In The Calm Water",4.566154,991
13973,"Super Mario Bros.","Koji Kondo","Underworld",4.167647,991
13982,"The Goonies II","Satoe Terashima","Rescued Annie",3.21875,991
14008,"Kujaku Ou 2","Pony Canyon","BGM 5",3.7612903,991
14022,"Aladdin","Donald S. Griffin","Turban Jazz",3.8976743,991
14025,"Aladdin","Alan Menken","Friend Like Me",3.9761195,991
14030,"Double Moon Densetsu","Motoaki Takenouchi","Aftermath",3.4896553,991
14036,"Lufia: The Legend Returns","Yasunori Shiono","Battle #3",3.5172415,991
14046,"Lufia: The Legend Returns","Yasunori Shiono","Cave #2",3.7454545,991
14050,"Lufia: The Legend Returns","Yasunori Shiono","Battle #2",3.54,991
14053,"Lufia: The Legend Returns","Yasunori Shiono","Chivalrous Thief Deckard",,991
1407,"Shining Force Cross Raid","Seiichi Hamada","Room Guarder -5-",4.315,991
14130,"Abrickadabra","James Primate","Boss Loop",3.1405406,991
14149,"Final Fantasy II","Nobuo Uematsu","Pandemonium Castle",3.6341465,991
14159,"Final Fantasy Dimensions","Hirosato Noda","Against The Threat [Chiptune]",3.902857,991
1416,"Shining Tears","Takuya Yokota, Kaoru Okada, Takeshi Miura","The Birth of a New Hero",,991
14164,"Final Fantasy Dimensions","Hirosato Noda","IMPERATOR [Chiptune]",4.013793,991
14167,"Final Fantasy Dimensions","Hirosato Noda","The Four Heavenly Rulers Of The Empire [Chiptune]",3.568,991
14168,"Final Fantasy Dimensions","Hirosato Noda","Epilogue [Chiptune]",4.088889,991
14188,"Final Fantasy","Nobuo Uematsu","Main Theme",4.4851065,991
14206,"Final Fantasy IV (WSC)","Nobuo Uematsu","Rydia",4.2444444,991
14207,"Final Fantasy IV (WSC)","Nobuo Uematsu","Samba de Chocobo!",4.1621623,991
14208,"Final Fantasy IV (WSC)","Nobuo Uematsu","Fight 1",4.322222,991
14216,"Final Fantasy IV (WSC)","Nobuo Uematsu","The Airship",3.8578947,991
1422,"Shining Tears","Takuya Yokota, Kaoru Okada, Takeshi Miura","Forest of Spirits",3.9096775,991
14220,"Final Fantasy III","Nobuo Uematsu","Shrine of Nept",3.3411765,991
1423,"Shining Tears","Takuya Yokota, Kaoru Okada, Takeshi Miura","Violent Assault",4.1647058,991
14233,"Final Fantasy III","Nobuo Uematsu","Battle 1",,991
14237,"Final Fantasy III","Nobuo Uematsu","The Dark Crystals",4.06,991
14238,"Final Fantasy III","Nobuo Uematsu","Salonia",3.2551725,991
14244,"Mario Golf","Motoi Sakuraba","Main Menu",3.988889,991
14248,"Mario Golf","Motoi Sakuraba","Minigame Or Minichallenge!",,991
14266,"Dragon Quest Monsters","Koichi Sugiyama","Adventure",4,991
1427,"Shining Force CD","Motoaki Takenouchi","Town",,991
14273,"Dragon Quest Monsters II","Koichi Sugiyama","To a Beautiful Tomorrow",3.8485715,991
14280,"Xak: The Art of Visual Stage","Ryuji Sasai, Tadahiro Nitta","Land of Flames",3.7548387,991
14285,"Xak: The Art of Visual Stage","Ryuji Sasai, Tadahiro Nitta","A Vicious Tree",3.6222222,991
14292,"Xak: The Art of Visual Stage","Ryuji Sasai, Tadahiro Nitta","Message",3.5857143,991
14293,"Xak: The Art of Visual Stage","Ryuji Sasai, Tadahiro Nitta","Fire Elemental & Water Elemental",3.4740741,991
14294,"Xak: The Art of Visual Stage","Ryuji Sasai, Tadahiro Nitta","Ending 2",3.925926,991
1431,"Shining Force III","Motoi Sakuraba","Scenario 1 Opening",4.1,991
14320,"Air Zonk","Daisuke Morishima","Stage 1 (Aqua Base)",3.836842,991
14324,"Air Zonk","Daisuke Morishima","Unknown",3.8258064,991
14352,"Network Adventure Bugsite","Kaze","Normal Battle",3.2,991
14356,"Over Horizon","Masaharu Iwata","Boss",3.7333333,991
14357,"Over Horizon","Masaharu Iwata","Stage 5",4.23125,991
14358,"Over Horizon","Masaharu Iwata","Stage 4",3.8181818,991
14371,"Penguin Adventure","Kenichi Matsubara, Yoshinori Sasaki","Santa Claus (Shop 1)",3.6764705,991
14392,"Mega Man Xtreme","Toshio Kajino, Saori Maeda","Frozen Fields ('Chill Penguin' - Mega Man X)",4.219608,991
1440,"Shining Force Neo","Tomoko Morita, Yukio Nakajima","Holy City Greensleeves",3.769697,991
14405,"Mega Man III (GB)","Kouji Murata","Wily Marine Fortress",3.9714286,991
14436,"Mega Man V (GB)","Kouji Murata","Neptune Stage",3.995122,991
14442,"Mega Man V (GB)","Kouji Murata","Mars Stage",4.211765,991
14446,"Mega Man II (GB)","Kenji Yamazaki","Air Man Stage",3.3947368,991
14447,"Mega Man II (GB)","Kenji Yamazaki","Top Man Stage",3.668421,991
14448,"Mega Man II (GB)","Kenji Yamazaki","Metal Man Stage",3.4277778,991
14456,"Mega Man 10","Manami Matsumae","NITRO RIDER (NITRO MAN STAGE)",4.1207547,991
14457,"Mega Man 10","Yuko Takehara","POLLUTED PUMP (PUMP MAN STAGE)",3.7476192,991
14479,"Mega Man","Manami Matsumae","Gutsman",4.0744185,991
14482,"Mega Man 5","Mari Yamaguchi","Staff Roll",3.9894736,991
14512,"Mega Man IV (GB)","Kouji Murata","Dr. Light's Lab",,991
14515,"Mega Man IV (GB)","Kouji Murata","Ring Man Stage",4.0789475,991
1454,"Shining Hearts","Hiroki Kikuta, Noriyasu Agematsu","World of Happiness (Ending)",3.964706,991
1455,"Shining Hearts","Hiroki Kikuta, Noriyasu Agematsu","Confrontation of Fate",3.9897435,991
14553,"Mega Man: Dr Wily's Revenge","Makoto Tomozawa","Wily Stage 1 - Wily Base",4,991
14554,"Mega Man 2","Takashi Tateishi","Heatman",4.3674417,991
14555,"Mega Man 2","Takashi Tateishi","Staff Roll",4.896154,991
14558,"Mega Man 2","Takashi Tateishi","Ending",4.3128204,991
14581,"Flying Warriors","Culture Brain","Stage Theme 3",3.909091,991
14591,"Power Quest","Koichi Fujiwara","Military Arts",3.8833334,991
14600,"Sonic Chaos","Kojiro Mikusa, Masayuki Nagao","Gigalopolis Zone (GG)",3.167742,991
14621,"Sonic the Hedgehog (GG)","Yuzo Koshiro, Masato Nakamura","Labyrinth Zone (Game Gear)",4.2,991
14626,"Sonic the Hedgehog Pocket Adventure","Maitaro","Aquatic Relix Zone (Act 2)",4.111111,991
14629,"Sonic the Hedgehog Pocket Adventure","Maitaro","Metal Sonic Boss",3.7214286,991
14630,"Sonic the Hedgehog Pocket Adventure","Maitaro","Secret Plant Zone (Act 1)",4.237838,991
14648,"Sonic the Hedgehog 2 (GG)","Tomozou Endo, Naofumi Hataya, Masafumi Ogata, Tomonori Sawada","Ending",3.6846154,991
14650,"Sonic Drift 2","Masayuki Nagao, Saori Kobayashi","Dark Valley",3.4064517,991
1466,"Shining in the Darkness","Masahiko Yoshimura","Cheerful Merchant",3.5526316,991
14660,"Sonic Spinball (GG)","Paul Gadbois, David Delia, Brad Scott Gish, Howard Drossin","Toxic Pools",3.4375,991
14665,"Sonic Labyrinth","Atsuko Iwanaga","Act 3",3.5722222,991
14666,"Sonic Labyrinth","Atsuko Iwanaga","Final Boss",3.6705883,991
14672,"Hurdle Turtle","Octapus","The Great Escape",4.139535,991
14673,"Hurdle Turtle","Octapus","Murman",4.088889,991
14679,"Konami Hyper Soccer","Konami","Goal",3.5842106,991
14697,"Shinra Banshou","Nobuhito Koise","Extreme Community (BGM-1)",4,991
14709,"Project S-11","Jonne Valtonen, Aleksi Eeben","Lewap Forest",3.3225806,991
1472,"Shining Force Feather","Kengo Sakurai","Take Off",3.9030304,991
14724,"8bit Killer","RushJet1","The Hidden Answer",3.8,991
14731,"Castlevania Legends","Youchi Iwata, Kaoru Okada","Bloody Tears",4.121739,991
14732,"Castlevania Legends","Youchi Iwata, Kaoru Okada","Game Select",3.8625,991
14737,"Castlevania Legends","Youchi Iwata, Kaoru Okada","Highest Castle Floor",3.8117647,991
14749,"Castlevania II: Belmont's Revenge","Hidehiro Funauchi","Original Sin",3.8148148,991
1477,"Shining Force Feather","Kengo Sakurai","Clumsy Heart (Game ver.)",3.7405405,991
14790,"Castlevania III: Dracula's Curse","Jun Funahashi, Yukie Morimoto, Hidenori Maezawa","Rising",3.847619,991
14810,"Retro City Rampage","Norrin_Radd","Cleaning up the Streets",3.8214285,991
14813,"Retro City Rampage","Freaky DNA","Half Steppin'",3.8235295,991
14815,"Retro City Rampage","Jake Kaufman (virt)","Action / Chase",3.74,991
14818,"Retro City Rampage","Norrin_Radd","One Last Quest",3.75,991
14824,"Double Dragon (SMS)","Kazunaka Yamane","Mission 2",3.5951219,991
14827,"Double Dragon (SMS)","Kazunaka Yamane","Mission 1",3.840678,991
14839,"Super Spike V'Ball","Kazunaka Yamane","Menu",3.7071428,991
14840,"Super Spike V'Ball","Kazunaka Yamane","Chicago",3.691892,991
14853,"Double Dragon III: The Sacred Stones","Nazaki Inoue, Kame Hirarin","Mummy Chamber",3.0125,991
14857,"Double Dragon III: The Sacred Stones","Nazaki Inoue, Kame Hirarin","Opening Title",4.0272727,991
14867,"Double Dragon II: The Revenge","Kazunaka Yamane, M. Hirasawa","Shadow Boss",4.1783786,991
14868,"Final Fantasy VII Chips","MJ & DJ OMKT","Crazy Motorcycle",4.075,991
